Event Name,Event Date,Event Time,Event Link,Event Price,Event Image
"East of England Virtual Networking","Thu, 19/06/2025, 9:00 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/east-of-england-virtual-networking-3aJ8P2UKf","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCZKY33Q7BERD6DN6PU4YAURK2D4"
"cancelled: East Yorkshire & Humber virtual networking","Thu, 19/06/2025, 11:00 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/cancelled-east-yorkshire-and-humber-virtual-networking-3aJ8P2WCn","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCY2NR3KRBJFFQHHPPK7VUNSMEFA"
"Somerset and Wiltshire Virtual Networking","Thu, 19/06/2025, 11:00 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/somerset-and-wiltshire-virtual-networking-3aJ8P2Vi9","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MC3IDRH5TMZJDQNF4VIU4QD5F4LA"
"Scotland Virtual Networking","Thu, 19/06/2025, 2:00 PM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/scotland-virtual-networking-3aJ8P2U7l","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCBDBRSTDMNRB75JYQ4MUKKNCAOQ"
"Cornwall Conversations Virtual Networking","Thu, 19/06/2025, 2:30 PM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/cornwall-conversations-virtual-networking-3aJ8P2QIf","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCLHLSHKNGJBBD3D7BPWP3G6JLUI"
"Balsall Business Club In-Person Networking Event","Fri, 20/06/2025, 7:15 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/balsall-business-club-in-person-networking-event-3aJ8P2WPh","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MC3E4D7QFOFZHTNFHWT5FKGZGGHM"
"Milton Keynes Virtual Networking","Fri, 20/06/2025, 11:00 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/milton-keynes-virtual-networking-3aJ8P2Xjx","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCJ5SQ3HVWAFBMJOWDPTRIDJ3CE4"
"FSB Networking in Salisbury","Fri, 20/06/2025, 4:30 PM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/fsb-networking-in-salisbury-3aJ8P2XX3","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCM5PK4UZBVBDQVEKN4LQTUZAFZA"
"North East London In-Person Networking","Tue, 24/06/2025, 9:30 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/north-east-london-in-person-networking-3aJ8P2Z4D","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCI4GG7D6F6BF3HNLZOOGHADSY2A"
"Bracknell in-person networking","Tue, 24/06/2025, 10:00 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/bracknell-in-person-networking-3aJ8P2XaH","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCXASU2PRVFNFTJBU57DSV6SRJFY"
"West Yorkshire Virtual Networking","Tue, 24/06/2025, 10:00 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/west-yorkshire-virtual-networking-3aJ8P2Pkn","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCM5PK4UZBVBDQVEKN4LQTUZAFZA"
"Scotland Virtual Networking","Tue, 24/06/2025, 10:30 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/scotland-virtual-networking-3aJ8P2Uan","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCAITJK3LEIZEBPDDZM3DM3BXIL4"
"South West Women in Business Virtual networking June","Tue, 24/06/2025, 10:30 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/south-west-women-in-business-virtual-networking-june-3aJ8P2QAb","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCZAZQY77TDBEADIU4BAU2RSM72M"
"Sunderland Networking by FSB and NetWORK NotWORK","Tue, 24/06/2025, 3:00 PM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/sunderland-networking-by-fsb-and-network-notwork-3aJ8P2XC5","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCADZGHDU4DZD7NLIURRUZW5N56U"
"Lincolnshire Connect Networking","Wed, 25/06/2025, 9:00 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/lincolnshire-connect-networking-3aJ8P2YjF","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MC75DISJYGQJEJ7MB6KM5R6CEO5M"
"Lancashire and Cumbria Virtual Networking","Wed, 25/06/2025, 9:30 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/lancashire-and-cumbria-virtual-networking-3aJ8P2XYf","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCNTZ3WJEDENGU7EREZ5UC5LYH6E"
"Small Business Networking at GRIDSERVE in Braintree","Wed, 25/06/2025, 9:30 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/small-business-networking-at-gridserve-in-braintree-3aJ8P2Wj3","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCHQME7GN7RZASHNF5EVNL3PZR2A"
"FSB Connect: Riverside Networking in Bedford","Wed, 25/06/2025, 9:30 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/fsb-connect-riverside-networking-in-bedford-3aJ8P2Wcb","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCF3KZ4PPFZZH6DHPM6AWLXXFXNU"
"Wakefield Networking with FSB and Tanvis Indian Cuisine","Wed, 25/06/2025, 10:00 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/wakefield-networking-with-fsb-and-tanvis-indian-cuisine-3aJ8P2XSD","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MC3CWZHBNBHJAJFGI454PTFXFZNQ"
"Pure Networking","Wed, 25/06/2025, 11:00 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/pure-networking-3aJ8P2PrF","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCU3EWNBWKU5CPRHOJ3TJUANNA7M"
"Lincolnshire Women in Enterprise Forum","Wed, 25/06/2025, 11:00 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/lincolnshire-women-in-enterprise-forum-3aJ8P2OLh","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCNC5BNKWPDFDVLKKZ74EIOWREK4"
"South West London Virtual Networking","Wed, 25/06/2025, 11:45 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/south-west-london-virtual-networking-3aJ8P2XiL","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCM5PK4UZBVBDQVEKN4LQTUZAFZA"
"Hartlepool Networking with NetWORK NotWORK and FSB","Wed, 25/06/2025, 3:00 PM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/hartlepool-networking-with-network-notwork-and-fsb-3aJ8P2XDh","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MC3E4D7QFOFZHTNFHWT5FKGZGGHM"
"Your Marketing isnâ€™t Broken - Your Message is","Wed, 25/06/2025, 6:00 PM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/your-marketing-isnt-broken-your-message-is-3aJ8P2VBt","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MC6BIFXX6E3VA33NW2INI5LBSJFQ"
"East London Borders Virtual Networking","Thu, 26/06/2025, 9:30 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/east-london-borders-virtual-networking-3aJ8P2Wr7","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCNS55CH6EEBHMDBUFOGEIZZNYTU"
"Force For Business: Virtual Networking for Military Entrepreneurs","Thu, 26/06/2025, 10:00 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/force-for-business-virtual-networking-for-military-entrepreneurs-3aJ8P2Qs9","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCM5PK4UZBVBDQVEKN4LQTUZAFZA"
"Glasgow In-Person Networking","Thu, 26/06/2025, 10:00 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/glasgow-in-person-networking-3aJ8P2Nvt","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MC6BIFXX6E3VA33NW2INI5LBSJFQ"
"In-Person Networking at Oxford Science Park","Thu, 26/06/2025, 10:30 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/in-person-networking-at-oxford-science-park-3aJ8P2X2P","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCTZLTJ2AD4VCUXJM37VE2D6XTPM"
"Disabled Entrepreneurs Networking","Thu, 26/06/2025, 11:00 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/disabled-entrepreneurs-networking-3aJ8P2UMH","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCFCI5KM2KQFAMXA6423DYIHJIRQ"
"AI is winning: Are you playing the game?","Thu, 26/06/2025, 12:30 PM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/ai-is-winning-are-you-playing-the-game-3aJ8P2aY9","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCWJXV6YE6R5DFJOJREV3T3TCCJA"
"Northamptonshire Netwalking and Summer Business Meeting","Fri, 27/06/2025, 7:00 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/northamptonshire-netwalking-and-summer-business-meeting-3aJ8P2YL3","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCAXBREZXDXBCZRE4T2SO4OTIZWM"
"Hampshire, Dorset and Isle of Wight Virtual Networking","Fri, 27/06/2025, 9:00 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/hampshire-dorset-and-isle-of-wight-virtual-networking-3aJ8P2a6j","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCBWXPVMRX2JDI5NJI3VPLAO2KIY"
"Stowmarket Small Business Networking","Fri, 27/06/2025, 9:30 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/stowmarket-small-business-networking-3aJ8P2YMf","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCBOWIXOLJ55C4ZM5MIHJVWD5LJI"
"Central London Social at The British Library","Fri, 27/06/2025, 11:00 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/central-london-social-at-the-british-library-3aJ8P2Yxl","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCADZGHDU4DZD7NLIURRUZW5N56U"
"Gloucestershire, Bristol and Bath Virtual Networking","Fri, 27/06/2025, 11:00 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/gloucestershire-bristol-and-bath-virtual-networking-3aJ8P2VyH","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCXSUAIPPPXFCXNKHTTATWAIPRI4"
"West Yorkshire Virtual Networking","Tue, 01/07/2025, 10:00 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/west-yorkshire-virtual-networking-3aJ8P2Psr","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCMHRRY62VYZFJZAUGMVXXVRLQKI"
"South East England Virtual Networking","Tue, 01/07/2025, 12:00 PM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/south-east-england-virtual-networking-3aJ8P2UhF","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCTZLTJ2AD4VCUXJM37VE2D6XTPM"
"Coventry In-person Networking Breakfast","Wed, 02/07/2025, 7:15 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/coventry-in-person-networking-breakfast-3aJ8P2Z2b","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCADZGHDU4DZD7NLIURRUZW5N56U"
"Devon Virtual Networking","Wed, 02/07/2025, 10:00 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/devon-virtual-networking-3aJ8P2QLt","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCGG7KAAZ7TVB3NOWWXGRHAOSODE"
"Cheshire virtual networking","Wed, 02/07/2025, 11:30 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/cheshire-virtual-networking-3aJ8P2YuX","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCNTZ3WJEDENGU7EREZ5UC5LYH6E"
"Networking at Kent Science Park","Thu, 03/07/2025, 8:00 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/networking-at-kent-science-park-3aJ8P2VVF","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MC75R2ZZAU5JAEJEJ64QPB5G36OE"
"Reading In-person Networking at Green Park","Thu, 03/07/2025, 8:30 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/reading-in-person-networking-at-green-park-3aJ8P2Vwf","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCCUN52RCMQNAFJOZGKCCDVUJRK4"
"Birmingham and Solihull Virtual Connect","Thu, 03/07/2025, 9:30 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/birmingham-and-solihull-virtual-connect-3aJ8P2b4P","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCM3V3CAXR7RHBNMP2WD2I434LMI"
"Small business networking at Black Shuck Distillery","Thu, 03/07/2025, 9:30 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/small-business-networking-at-black-shuck-distillery-3aJ8P2UAz","Free","https://media.blackthorn.io/image/fetch/$w_400,$h_200/f_auto,q_auto,t_opt,d_missing-image-01.jpg/https%3A//www.fsb.org.uk/sfsites/c/cms/delivery/media/MCUGN4NWBB5BHMDDEX6PNYEMD2GI"
"Ayrshire In-Person Networking","Thu, 03/07/2025, 10:30 AM","","https://events.fsb.org.uk/en/8d2bI2X7/g/fJqTd8nh8e/ayrshire-in-person-networking-3aJ8P2NxV","
